Plate,Well,PlateName,DesignName,Cluster,Epitope,Variant,HotspotTag,af3_iptm
1,H3,C19-LHS-A-design_1_99_dldesign_0,design_1_99_dldesign_0,C19,Lateral_Head_Surface,A,Lateral_Head_Surface:A,0.3
1,A4,C20-LHS-B-design_1_56_dldesign_0,design_1_56_dldesign_0,C20,Lateral_Head_Surface,B,Lateral_Head_Surface:B,0.59
1,B4,C20-LHS-B-design_1_79_dldesign_0,design_1_79_dldesign_0,C20,Lateral_Head_Surface,B,Lateral_Head_Surface:B,0.46
1,C4,C20-LHS-B-design_1_35_dldesign_0,design_1_35_dldesign_0,C20,Lateral_Head_Surface,B,Lateral_Head_Surface:B,0.37
1,D4,C20-LHS-B-design_1_22_dldesign_0,design_1_22_dldesign_0,C20,Lateral_Head_Surface,B,Lateral_Head_Surface:B,0.28
1,E4,C21-LHS-B-design_1_41_dldesign_0,design_1_41_dldesign_0,C21,Lateral_Head_Surface,B,Lateral_Head_Surface:B,0.4
1,F4,C22-LHS-B-design_1_44_dldesign_0,design_1_44_dldesign_0,C22,Lateral_Head_Surface,B,Lateral_Head_Surface:B,0.4
1,G4,C23-LHS-B-design_1_16_dldesign_0,design_1_16_dldesign_0,C23,Lateral_Head_Surface,B,Lateral_Head_Surface:B,0.39
1,H4,C24-LHS-B-design_1_35_dldesign_0,design_1_35_dldesign_0,C24,Lateral_Head_Surface,B,Lateral_Head_Surface:B,0.3
1,A5,C25-LHS-C-design_1_71_dldesign_0,design_1_71_dldesign_0,C25,Lateral_Head_Surface,C,Lateral_Head_Surface:C,0.64
1,B5,C25-LHS-C-design_1_6_dldesign_0,design_1_6_dldesign_0,C25,Lateral_Head_Surface,C,Lateral_Head_Surface:C,0.28
1,C5,C26-LHS-C-design_1_8_dldesign_0,design_1_8_dldesign_0,C26,Lateral_Head_Surface,C,Lateral_Head_Surface:C,0.54
1,D5,C27-LHS-C-design_1_14_dldesign_0,design_1_14_dldesign_0,C27,Lateral_Head_Surface,C,Lateral_Head_Surface:C,0.45
1,E5,C28-LHS-C-design_1_80_dldesign_0,design_1_80_dldesign_0,C28,Lateral_Head_Surface,C,Lateral_Head_Surface:C,0.32
1,F5,C29-LHS-C-design_1_59_dldesign_0,design_1_59_dldesign_0,C29,Lateral_Head_Surface,C,Lateral_Head_Surface:C,0.29
1,G5,C30-CSHS-A-design_1_21_dldesign_0,design_1_21_dldesign_0,C30,Conserved_Stem_Helix_Site,A,Conserved_Stem_Helix_Site:A,0.56
1,H5,C30-CSHS-A-design_1_73_dldesign_0,design_1_73_dldesign_0,C30,Conserved_Stem_Helix_Site,A,Conserved_Stem_Helix_Site:A,0.44
1,A6,C30-CSHS-A-design_1_14_dldesign_0,design_1_14_dldesign_0,C30,Conserved_Stem_Helix_Site,A,Conserved_Stem_Helix_Site:A,0.34
1,B6,C31-CSHS-A-design_1_19_dldesign_0,design_1_19_dldesign_0,C31,Conserved_Stem_Helix_Site,A,Conserved_Stem_Helix_Site:A,0.44
1,C6,C32-VGHS-A-design_1_39_dldesign_0,design_1_39_dldesign_0,C32,Validated_Globular_Head_Site,A,Validated_Globular_Head_Site:A,0.49
1,D6,C33-VGHS-A-design_1_33_dldesign_0,design_1_33_dldesign_0,C33,Validated_Globular_Head_Site,A,Validated_Globular_Head_Site:A,0.35
1,E6,C34-VGHS-A-design_1_48_dldesign_0,design_1_48_dldesign_0,C34,Validated_Globular_Head_Site,A,Validated_Globular_Head_Site:A,0.29
1,F6,C35-VGHS-C-design_1_61_dldesign_0,design_1_61_dldesign_0,C35,Validated_Globular_Head_Site,C,Validated_Globular_Head_Site:C,0.41
1,G6,C35-VGHS-C-design_1_83_dldesign_0,design_1_83_dldesign_0,C35,Validated_Globular_Head_Site,C,Validated_Globular_Head_Site:C,0.33
1,H6,C36-VGHS-B-design_1_86_dldesign_0,design_1_86_dldesign_0,C36,Validated_Globular_Head_Site,B,Validated_Globular_Head_Site:B,0.29
