gene	uniprot	antigen_catalog	antigen_url	antigen_is_biotinylated	molecular_weight_kda	accession	vendor_range	pdb_id	entity_id	auth_chain	identity	coverage	intersection	u_range	resolution_A	method	release_date	subunit_name	chain_ranges	mutations
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	3SCL	1	A	0.983	0.807	19-615	19-615	3.00	X-RAY DIFFRACTION	2012-02-08	Angiotensin-converting enzyme 2 chimera
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	6ACG	2	D	1.000	0.807	19-615	19-615	5.40	ELECTRON MICROSCOPY	2018-08-08	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	6ACJ	2	D	1.000	0.807	19-615	19-615	4.20	ELECTRON MICROSCOPY	2018-08-08	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	6ACK	2	D	1.000	0.807	19-615	19-615	4.50	ELECTRON MICROSCOPY	2018-08-08	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	6CS2	2	D	0.995	0.814	19-620	19-620	4.40	ELECTRON MICROSCOPY	2018-04-11	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	6LZG	1	A	1.000	0.805	19-614	19-614	2.50	X-RAY DIFFRACTION	2020-03-18	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	6M0J	1	A	1.000	0.807	19-615	19-615	2.45	X-RAY DIFFRACTION	2020-03-18	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	6M17	2	B	1.000	0.977	18-740	18-740	2.90	ELECTRON MICROSCOPY	2020-03-11	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	6M18	2	B	1.000	0.977	18-740	18-740	2.90	ELECTRON MICROSCOPY	2020-03-11	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	6M1D	2	B	1.000	0.977	18-740	18-740	4.50	ELECTRON MICROSCOPY	2020-03-11	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	6VW1	1	A	1.000	0.807	19-615	19-615	2.68	X-RAY DIFFRACTION	2020-03-04	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7A91	1	D	0.987	0.823	6-615	6-615	3.60	ELECTRON MICROSCOPY	2020-09-16	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7A92	1	D	0.987	0.823	6-615	6-615	4.20	ELECTRON MICROSCOPY	2020-09-30	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7A94	2	D	0.987	0.823	6-615	6-615	3.90	ELECTRON MICROSCOPY	2020-09-16	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7A95	2	D	0.987	0.823	6-615	6-615	4.30	ELECTRON MICROSCOPY	2020-09-16	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7A96	2	D	0.987	0.823	6-615	6-615	4.80	ELECTRON MICROSCOPY	2020-09-16	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7A97	2	D	0.987	0.823	6-615	6-615	4.40	ELECTRON MICROSCOPY	2020-09-16	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7A98	2	D	0.987	0.823	6-615	6-615	5.40	ELECTRON MICROSCOPY	2020-09-23	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7BH9	1	A	1.000	0.807	19-615	19-615	2.90	ELECTRON MICROSCOPY	2021-02-17	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7CT5	2	D	0.998	0.809	19-617	19-617	4.00	ELECTRON MICROSCOPY	2020-11-18	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7DDO	1	A	1.000	0.807	19-615	19-615	3.40	ELECTRON MICROSCOPY	2021-05-19	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7DDP	1	A	1.000	0.807	19-615	19-615	3.40	ELECTRON MICROSCOPY	2021-05-19	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7DF4	1	A	0.984	0.831	1-615	1-615	3.80	ELECTRON MICROSCOPY	2020-12-16	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7DMU	1	A	0.987	0.811	18-617	18-617	3.20	X-RAY DIFFRACTION	2020-12-23	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7DQA	1	A	1.000	1.000	1-740	1-740	2.80	ELECTRON MICROSCOPY	2021-12-29	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7DRV	1	A	1.000	0.805	19-614	19-614	3.09	X-RAY DIFFRACTION	2021-08-25	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7DWX	2	B	1.000	0.977	18-740	18-740	8.30	ELECTRON MICROSCOPY	2021-03-31	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7DX4	1	A	1.000	0.807	19-615	19-615	3.60	ELECTRON MICROSCOPY	2021-04-21	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7DX5	2	D	1.000	0.977	18-740	18-740	3.30	ELECTRON MICROSCOPY	2021-03-31	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7DX6	2	D	1.000	0.977	18-740	18-740	3.00	ELECTRON MICROSCOPY	2021-03-31	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7DX7	2	D	1.000	0.977	18-740	18-740	3.40	ELECTRON MICROSCOPY	2021-03-31	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7DX8	2	D	1.000	0.977	18-740	18-740	2.90	ELECTRON MICROSCOPY	2021-03-31	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7DX9	2	D	1.000	0.977	18-740	18-740	3.60	ELECTRON MICROSCOPY	2021-03-31	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7E7E	1	A	1.000	0.808	18-615	18-615	3.80	X-RAY DIFFRACTION	2021-07-14	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7EDJ	2	I	0.998	0.834	1-617	1-617	3.30	ELECTRON MICROSCOPY	2021-09-01	Angiotensin-converting enzyme 2 (ACE2) ectodomain
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7EFP	1	A	0.995	0.809	17-615	17-615	2.70	X-RAY DIFFRACTION	2021-11-24	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7EFR	1	A	0.995	0.809	17-615	17-615	2.49	X-RAY DIFFRACTION	2021-11-24	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7EKC	1	A	1.000	0.807	19-615	19-615	2.80	X-RAY DIFFRACTION	2021-11-03	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7EKE	1	A	1.000	0.807	19-615	19-615	2.70	X-RAY DIFFRACTION	2021-11-03	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7EKF	1	A	1.000	0.807	19-615	19-615	2.85	X-RAY DIFFRACTION	2021-11-03	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7EKG	1	A	1.000	0.807	19-615	19-615	2.63	X-RAY DIFFRACTION	2021-11-03	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7EKH	1	A	1.000	0.807	19-615	19-615	2.40	X-RAY DIFFRACTION	2021-11-03	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7FDG	1	A	1.000	0.831	1-615	1-615	3.69	ELECTRON MICROSCOPY	2021-08-25	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7FDH	1	A	1.000	0.831	1-615	1-615	3.72	ELECTRON MICROSCOPY	2021-08-25	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7FDI	1	A	1.000	0.831	1-615	1-615	3.12	ELECTRON MICROSCOPY	2021-08-25	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7FEM	2	D	1.000	0.977	18-740	18-740	4.10	ELECTRON MICROSCOPY	2021-12-15	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7KJ2	2	D	1.000	0.818	11-615	11-615	3.60	ELECTRON MICROSCOPY	2020-11-11	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7KJ3	2	D	1.000	0.818	11-615	11-615	3.70	ELECTRON MICROSCOPY	2020-11-11	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7KJ4	2	D	1.000	0.818	11-615	11-615	3.40	ELECTRON MICROSCOPY	2020-11-11	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7KMB	1	F	1.000	0.807	19-615	19-615	3.39	ELECTRON MICROSCOPY	2020-12-09	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7KMS	1	D	1.000	0.807	19-615	19-615	3.64	ELECTRON MICROSCOPY	2020-12-09	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7KMZ	2	D	1.000	0.807	19-615	19-615	3.62	ELECTRON MICROSCOPY	2020-12-09	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7KNB	2	D	1.000	0.807	19-615	19-615	3.93	ELECTRON MICROSCOPY	2020-12-09	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7KNE	2	D	1.000	0.807	19-615	19-615	3.85	ELECTRON MICROSCOPY	2020-12-16	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7KNH	2	D	1.000	0.807	19-615	19-615	3.74	ELECTRON MICROSCOPY	2020-12-16	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7KNI	2	D	1.000	0.807	19-615	19-615	3.91	ELECTRON MICROSCOPY	2020-12-16	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7L0N	5	E	1.000	0.807	19-615	19-615	2.78	X-RAY DIFFRACTION	2021-02-17	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7L7F	1	B	1.000	1.000	1-740	1-740	3.24	ELECTRON MICROSCOPY	2021-02-24	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7LO4	1	A	1.000	0.805	19-614	19-614	2.46	X-RAY DIFFRACTION	2021-03-31	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7MJM	2	D	1.000	0.808	18-615	18-615	2.83	ELECTRON MICROSCOPY	2021-05-12	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7MJN	2	E	1.000	0.808	18-615	18-615	3.29	ELECTRON MICROSCOPY	2021-05-12	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7NXC	1	A	0.998	0.808	19-616	19-616	3.14	X-RAY DIFFRACTION	2021-04-07	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7P19	1	A	1.000	0.807	19-615	19-615	3.24	X-RAY DIFFRACTION	2022-07-13	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7P55	1	A	1.000	0.030	21-42	21-42		SOLUTION NMR	2022-07-27	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7P8I	1	A	1.000	0.807	19-615	19-615	4.50	X-RAY DIFFRACTION	2022-08-03	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7P8J	1	A	1.000	0.807	19-615	19-615	6.58	X-RAY DIFFRACTION	2022-08-03	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7PKI	1	A	1.000	0.805	19-614	19-614	2.94	X-RAY DIFFRACTION	2022-01-19	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7R0Z	1	D	0.987	0.823	6-615	6-615	3.50	ELECTRON MICROSCOPY	2022-03-09	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7R10	1	D	0.987	0.823	6-615	6-615	4.00	ELECTRON MICROSCOPY	2022-03-02	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7R11	1	D	0.987	0.823	6-615	6-615	3.50	ELECTRON MICROSCOPY	2022-03-09	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7R12	1	D	0.987	0.823	6-615	6-615	3.30	ELECTRON MICROSCOPY	2022-03-09	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7R1A	2	D	0.987	0.823	6-615	6-615	3.90	ELECTRON MICROSCOPY	2022-03-02	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7RPV	1	A	0.992	0.807	19-615	19-615	3.54	X-RAY DIFFRACTION	2021-12-15	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7SN0	1	A	1.000	0.831	1-615	1-615	3.08	X-RAY DIFFRACTION	2021-12-08	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7SXX	2	E	1.000	0.808	18-615	18-615	2.66	ELECTRON MICROSCOPY	2021-12-29	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7SXY	2	E	1.000	0.808	18-615	18-615	2.79	ELECTRON MICROSCOPY	2021-12-29	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7SXZ	2	E	1.000	0.808	18-615	18-615	2.61	ELECTRON MICROSCOPY	2021-12-29	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7SY0	2	E	1.000	0.808	18-615	18-615	3.00	ELECTRON MICROSCOPY	2021-12-29	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7SY1	2	E	1.000	0.808	18-615	18-615	2.83	ELECTRON MICROSCOPY	2021-12-29	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7SY2	2	E	1.000	0.808	18-615	18-615	3.11	ELECTRON MICROSCOPY	2021-12-29	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7SY3	2	E	1.000	0.808	18-615	18-615	2.95	ELECTRON MICROSCOPY	2021-12-29	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7SY4	2	E	1.000	0.808	18-615	18-615	3.35	ELECTRON MICROSCOPY	2021-12-29	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7SY5	2	D	1.000	0.808	18-615	18-615	2.59	ELECTRON MICROSCOPY	2021-12-29	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7SY6	2	E	1.000	0.808	18-615	18-615	2.81	ELECTRON MICROSCOPY	2021-12-29	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7SY7	2	E	1.000	0.808	18-615	18-615	2.81	ELECTRON MICROSCOPY	2021-12-29	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7SY8	2	E	1.000	0.808	18-615	18-615	3.14	ELECTRON MICROSCOPY	2021-12-29	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7T9K	2	D	1.000	0.808	18-615	18-615	2.45	ELECTRON MICROSCOPY	2021-12-29	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7T9L	2	D	1.000	0.808	18-615	18-615	2.66	ELECTRON MICROSCOPY	2021-12-29	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7TEW	2	E	1.000	0.808	18-615	18-615	3.52	ELECTRON MICROSCOPY	2022-03-16	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7TEX	2	E	1.000	0.808	18-615	18-615	3.27	ELECTRON MICROSCOPY	2022-03-30	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7TEZ	2	E	1.000	0.808	18-615	18-615	3.27	ELECTRON MICROSCOPY	2022-03-16	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7TF0	2	E	1.000	0.808	18-615	18-615	3.02	ELECTRON MICROSCOPY	2022-03-30	Processed angiotensin-converting enzyme 2
